index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
503	LH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
504	LH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
505	LH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
506	LH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
507	LH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
508	LH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
509	LH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
510	LH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
511	LH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
512	LH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
513	LH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
514	RH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
515	RH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
516	RH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
517	RH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
518	RH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
519	RH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
520	RH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
521	RH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
522	RH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
523	RH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
524	RH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
525	RH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
526	RH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
527	RH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
528	LH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
529	LH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
530	LH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
531	LH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
532	LH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
533	LH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
534	LH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
535	RH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
536	RH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
537	RH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
538	RH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
539	RH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
540	RH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
541	RH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
542	Cerebellar_Region1	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
543	Cerebellar_Region2	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
544	Cerebellar_Region3	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
545	Cerebellar_Region4	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
546	Cerebellar_Region5	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
547	Cerebellar_Region6	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
548	Cerebellar_Region7	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
549	Cerebellar_Region8	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
550	Cerebellar_Region9	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
551	Cerebellar_Region10	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
