index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
552	RH_SalVentAttn_Med_4	SalVentAttn	7Networks_RH_SalVentAttn_Med_4	529.0	17Networks_RH_SalVentAttnA_FrMed_3	SalVentAttnA	4S756	n/a
553	RH_SalVentAttn_Med_5	SalVentAttn	7Networks_RH_SalVentAttn_Med_5	523.0	17Networks_RH_SalVentAttnA_ParMed_2	SalVentAttnA	4S756	n/a
554	RH_SalVentAttn_Med_6	SalVentAttn	7Networks_RH_SalVentAttn_Med_6	524.0	17Networks_RH_SalVentAttnA_ParMed_3	SalVentAttnA	4S756	n/a
555	RH_SalVentAttn_Med_7	SalVentAttn	7Networks_RH_SalVentAttn_Med_7	530.0	17Networks_RH_SalVentAttnA_FrMed_4	SalVentAttnA	4S756	n/a
556	RH_SalVentAttn_Med_8	SalVentAttn	7Networks_RH_SalVentAttn_Med_8	525.0	17Networks_RH_SalVentAttnA_ParMed_4	SalVentAttnA	4S756	n/a
557	RH_SalVentAttn_Med_9	SalVentAttn	7Networks_RH_SalVentAttn_Med_9	526.0	17Networks_RH_SalVentAttnA_ParMed_5	SalVentAttnA	4S756	n/a
558	RH_SalVentAttn_Med_10	SalVentAttn	7Networks_RH_SalVentAttn_Med_10	531.0	17Networks_RH_SalVentAttnA_FrMed_5	SalVentAttnA	4S756	n/a
559	RH_SalVentAttn_Med_11	SalVentAttn	7Networks_RH_SalVentAttn_Med_11	532.0	17Networks_RH_SalVentAttnA_FrMed_6	SalVentAttnA	4S756	n/a
560	RH_Limbic_OFC_1	Limbic	7Networks_RH_Limbic_OFC_1	551.0	17Networks_RH_LimbicB_OFC_1	LimbicB	4S756	n/a
561	RH_Limbic_OFC_2	Limbic	7Networks_RH_Limbic_OFC_2	552.0	17Networks_RH_LimbicB_OFC_2	LimbicB	4S756	n/a
562	RH_Limbic_OFC_3	Limbic	7Networks_RH_Limbic_OFC_3	553.0	17Networks_RH_LimbicB_OFC_3	LimbicB	4S756	n/a
563	RH_Limbic_OFC_4	Limbic	7Networks_RH_Limbic_OFC_4	554.0	17Networks_RH_LimbicB_OFC_4	LimbicB	4S756	n/a
564	RH_Limbic_OFC_5	Limbic	7Networks_RH_Limbic_OFC_5	555.0	17Networks_RH_LimbicB_OFC_5	LimbicB	4S756	n/a
565	RH_Limbic_OFC_6	Limbic	7Networks_RH_Limbic_OFC_6	556.0	17Networks_RH_LimbicB_OFC_6	LimbicB	4S756	n/a
566	RH_Limbic_OFC_7	Limbic	7Networks_RH_Limbic_OFC_7	557.0	17Networks_RH_LimbicB_OFC_7	LimbicB	4S756	n/a
567	RH_Limbic_OFC_8	Limbic	7Networks_RH_Limbic_OFC_8	558.0	17Networks_RH_LimbicB_OFC_8	LimbicB	4S756	n/a
568	RH_Limbic_OFC_9	Limbic	7Networks_RH_Limbic_OFC_9	559.0	17Networks_RH_LimbicB_OFC_9	LimbicB	4S756	n/a
569	RH_Limbic_OFC_10	Limbic	7Networks_RH_Limbic_OFC_10	560.0	17Networks_RH_LimbicB_OFC_10	LimbicB	4S756	n/a
570	RH_Limbic_OFC_11	Limbic	7Networks_RH_Limbic_OFC_11	561.0	17Networks_RH_LimbicB_OFC_11	LimbicB	4S756	n/a
571	RH_Limbic_TempPole_1	Limbic	7Networks_RH_Limbic_TempPole_1	562.0	17Networks_RH_LimbicA_TempPole_1	LimbicA	4S756	n/a
572	RH_Limbic_TempPole_2	Limbic	7Networks_RH_Limbic_TempPole_2	563.0	17Networks_RH_LimbicA_TempPole_2	LimbicA	4S756	n/a
573	RH_Limbic_TempPole_3	Limbic	7Networks_RH_Limbic_TempPole_3	564.0	17Networks_RH_LimbicA_TempPole_3	LimbicA	4S756	n/a
574	RH_Limbic_TempPole_4	Limbic	7Networks_RH_Limbic_TempPole_4	565.0	17Networks_RH_LimbicA_TempPole_4	LimbicA	4S756	n/a
575	RH_Limbic_TempPole_5	Limbic	7Networks_RH_Limbic_TempPole_5	566.0	17Networks_RH_LimbicA_TempPole_5	LimbicA	4S756	n/a
576	RH_Limbic_TempPole_6	Limbic	7Networks_RH_Limbic_TempPole_6	567.0	17Networks_RH_LimbicA_TempPole_6	LimbicA	4S756	n/a
577	RH_Limbic_TempPole_7	Limbic	7Networks_RH_Limbic_TempPole_7	568.0	17Networks_RH_LimbicA_TempPole_7	LimbicA	4S756	n/a
578	RH_Limbic_TempPole_8	Limbic	7Networks_RH_Limbic_TempPole_8	569.0	17Networks_RH_LimbicA_TempPole_8	LimbicA	4S756	n/a
579	RH_Limbic_TempPole_9	Limbic	7Networks_RH_Limbic_TempPole_9	570.0	17Networks_RH_LimbicA_TempPole_9	LimbicA	4S756	n/a
580	RH_Limbic_TempPole_10	Limbic	7Networks_RH_Limbic_TempPole_10	571.0	17Networks_RH_LimbicA_TempPole_10	LimbicA	4S756	n/a
581	RH_Limbic_TempPole_11	Limbic	7Networks_RH_Limbic_TempPole_11	572.0	17Networks_RH_LimbicA_TempPole_11	LimbicA	4S756	n/a
582	RH_Limbic_TempPole_12	Limbic	7Networks_RH_Limbic_TempPole_12	573.0	17Networks_RH_LimbicA_TempPole_12	LimbicA	4S756	n/a
583	RH_Limbic_TempPole_13	Limbic	7Networks_RH_Limbic_TempPole_13	669.0	17Networks_RH_DefaultB_AntTemp_3	DefaultB	4S756	n/a
584	RH_Limbic_TempPole_14	Limbic	7Networks_RH_Limbic_TempPole_14	684.0	17Networks_RH_DefaultC_PHC_1	DefaultC	4S756	n/a
585	RH_Limbic_TempPole_15	Limbic	7Networks_RH_Limbic_TempPole_15	574.0	17Networks_RH_LimbicA_TempPole_13	LimbicA	4S756	n/a
586	RH_Cont_Par_1	Cont	7Networks_RH_Cont_Par_1	534.0	17Networks_RH_SalVentAttnB_IPL_2	SalVentAttnB	4S756	n/a
587	RH_Cont_Par_2	Cont	7Networks_RH_Cont_Par_2	604.0	17Networks_RH_ContB_IPL_3	ContB	4S756	n/a
588	RH_Cont_Par_3	Cont	7Networks_RH_Cont_Par_3	605.0	17Networks_RH_ContB_IPL_4	ContB	4S756	n/a
589	RH_Cont_Par_4	Cont	7Networks_RH_Cont_Par_4	606.0	17Networks_RH_ContB_IPL_5	ContB	4S756	n/a
590	RH_Cont_Par_5	Cont	7Networks_RH_Cont_Par_5	578.0	17Networks_RH_ContA_IPS_2	ContA	4S756	n/a
591	RH_Cont_Par_6	Cont	7Networks_RH_Cont_Par_6	607.0	17Networks_RH_ContB_IPL_6	ContB	4S756	n/a
592	RH_Cont_Par_7	Cont	7Networks_RH_Cont_Par_7	608.0	17Networks_RH_ContB_IPL_7	ContB	4S756	n/a
593	RH_Cont_Par_8	Cont	7Networks_RH_Cont_Par_8	579.0	17Networks_RH_ContA_IPS_3	ContA	4S756	n/a
594	RH_Cont_Par_9	Cont	7Networks_RH_Cont_Par_9	580.0	17Networks_RH_ContA_IPS_4	ContA	4S756	n/a
595	RH_Cont_Par_10	Cont	7Networks_RH_Cont_Par_10	581.0	17Networks_RH_ContA_IPS_5	ContA	4S756	n/a
596	RH_Cont_Par_11	Cont	7Networks_RH_Cont_Par_11	582.0	17Networks_RH_ContA_IPS_6	ContA	4S756	n/a
597	RH_Cont_Temp_1	Cont	7Networks_RH_Cont_Temp_1	598.0	17Networks_RH_ContB_Temp_1	ContB	4S756	n/a
598	RH_Cont_Temp_2	Cont	7Networks_RH_Cont_Temp_2	600.0	17Networks_RH_ContB_Temp_3	ContB	4S756	n/a
599	RH_Cont_Temp_3	Cont	7Networks_RH_Cont_Temp_3	601.0	17Networks_RH_ContB_Temp_4	ContB	4S756	n/a
600	RH_Cont_Temp_4	Cont	7Networks_RH_Cont_Temp_4	576.0	17Networks_RH_ContA_Temp_2	ContA	4S756	n/a
601	RH_Cont_PFCv_1	Cont	7Networks_RH_Cont_PFCv_1	542.0	17Networks_RH_SalVentAttnB_Ins_1	SalVentAttnB	4S756	n/a
602	RH_Cont_PFCv_2	Cont	7Networks_RH_Cont_PFCv_2	543.0	17Networks_RH_SalVentAttnB_Ins_2	SalVentAttnB	4S756	n/a
603	RH_Cont_PFCl_1	Cont	7Networks_RH_Cont_PFCl_1	617.0	17Networks_RH_ContB_PFClv_1	ContB	4S756	n/a
604	RH_Cont_PFCl_2	Cont	7Networks_RH_Cont_PFCl_2	619.0	17Networks_RH_ContB_PFClv_3	ContB	4S756	n/a
605	RH_Cont_PFCl_3	Cont	7Networks_RH_Cont_PFCl_3	620.0	17Networks_RH_ContB_PFClv_4	ContB	4S756	n/a
606	RH_Cont_PFCl_4	Cont	7Networks_RH_Cont_PFCl_4	621.0	17Networks_RH_ContB_PFClv_5	ContB	4S756	n/a
607	RH_Cont_PFCl_5	Cont	7Networks_RH_Cont_PFCl_5	622.0	17Networks_RH_ContB_PFClv_6	ContB	4S756	n/a
608	RH_Cont_PFCl_6	Cont	7Networks_RH_Cont_PFCl_6	623.0	17Networks_RH_ContB_PFClv_7	ContB	4S756	n/a
609	RH_Cont_PFCl_7	Cont	7Networks_RH_Cont_PFCl_7	545.0	17Networks_RH_SalVentAttnB_Ins_4	SalVentAttnB	4S756	n/a
610	RH_Cont_PFCl_8	Cont	7Networks_RH_Cont_PFCl_8	587.0	17Networks_RH_ContA_PFCl_1	ContA	4S756	n/a
611	RH_Cont_PFCl_9	Cont	7Networks_RH_Cont_PFCl_9	588.0	17Networks_RH_ContA_PFCl_2	ContA	4S756	n/a
612	RH_Cont_PFCl_10	Cont	7Networks_RH_Cont_PFCl_10	536.0	17Networks_RH_SalVentAttnB_PFCl_1	SalVentAttnB	4S756	n/a
613	RH_Cont_PFCl_11	Cont	7Networks_RH_Cont_PFCl_11	589.0	17Networks_RH_ContA_PFCl_3	ContA	4S756	n/a
614	RH_Cont_PFCl_12	Cont	7Networks_RH_Cont_PFCl_12	591.0	17Networks_RH_ContA_PFCl_5	ContA	4S756	n/a
615	RH_Cont_PFCl_13	Cont	7Networks_RH_Cont_PFCl_13	537.0	17Networks_RH_SalVentAttnB_PFCl_2	SalVentAttnB	4S756	n/a
616	RH_Cont_PFCl_14	Cont	7Networks_RH_Cont_PFCl_14	538.0	17Networks_RH_SalVentAttnB_PFCl_3	SalVentAttnB	4S756	n/a
617	RH_Cont_PFCl_15	Cont	7Networks_RH_Cont_PFCl_15	592.0	17Networks_RH_ContA_PFCl_6	ContA	4S756	n/a
618	RH_Cont_PFCl_16	Cont	7Networks_RH_Cont_PFCl_16	539.0	17Networks_RH_SalVentAttnB_PFCl_4	SalVentAttnB	4S756	n/a
619	RH_Cont_PFCl_17	Cont	7Networks_RH_Cont_PFCl_17	609.0	17Networks_RH_ContB_PFCld_1	ContB	4S756	n/a
620	RH_Cont_PFCl_18	Cont	7Networks_RH_Cont_PFCl_18	594.0	17Networks_RH_ContA_PFCl_8	ContA	4S756	n/a
621	RH_Cont_PFCl_19	Cont	7Networks_RH_Cont_PFCl_19	595.0	17Networks_RH_ContA_PFCl_9	ContA	4S756	n/a
622	RH_Cont_PFCl_20	Cont	7Networks_RH_Cont_PFCl_20	610.0	17Networks_RH_ContB_PFCld_2	ContB	4S756	n/a
623	RH_Cont_PFCl_21	Cont	7Networks_RH_Cont_PFCl_21	611.0	17Networks_RH_ContB_PFCld_3	ContB	4S756	n/a
624	RH_Cont_PFCl_22	Cont	7Networks_RH_Cont_PFCl_22	612.0	17Networks_RH_ContB_PFCld_4	ContB	4S756	n/a
625	RH_Cont_PFCl_23	Cont	7Networks_RH_Cont_PFCl_23	613.0	17Networks_RH_ContB_PFCld_5	ContB	4S756	n/a
626	RH_Cont_PFCl_24	Cont	7Networks_RH_Cont_PFCl_24	614.0	17Networks_RH_ContB_PFCld_6	ContB	4S756	n/a
627	RH_Cont_PFCl_25	Cont	7Networks_RH_Cont_PFCl_25	615.0	17Networks_RH_ContB_PFCld_7	ContB	4S756	n/a
628	RH_Cont_PFCl_26	Cont	7Networks_RH_Cont_PFCl_26	586.0	17Networks_RH_ContA_PFCd_3	ContA	4S756	n/a
629	RH_Cont_pCun_1	Cont	7Networks_RH_Cont_pCun_1	626.0	17Networks_RH_ContC_pCun_2	ContC	4S756	n/a
630	RH_Cont_pCun_3	Cont	7Networks_RH_Cont_pCun_3	631.0	17Networks_RH_ContC_pCun_7	ContC	4S756	n/a
631	RH_Cont_pCun_4	Cont	7Networks_RH_Cont_pCun_4	632.0	17Networks_RH_ContC_pCun_8	ContC	4S756	n/a
632	RH_Cont_Cing_1	Cont	7Networks_RH_Cont_Cing_1	596.0	17Networks_RH_ContA_Cingm_1	ContA	4S756	n/a
633	RH_Cont_Cing_2	Cont	7Networks_RH_Cont_Cing_2	636.0	17Networks_RH_ContC_Cingp_2	ContC	4S756	n/a
634	RH_Cont_Cing_3	Cont	7Networks_RH_Cont_Cing_3	597.0	17Networks_RH_ContA_Cingm_2	ContA	4S756	n/a
635	RH_Cont_PFCmp_1	Cont	7Networks_RH_Cont_PFCmp_1	547.0	17Networks_RH_SalVentAttnB_PFCmp_1	SalVentAttnB	4S756	n/a
636	RH_Cont_PFCmp_2	Cont	7Networks_RH_Cont_PFCmp_2	549.0	17Networks_RH_SalVentAttnB_PFCmp_3	SalVentAttnB	4S756	n/a
637	RH_Cont_PFCmp_3	Cont	7Networks_RH_Cont_PFCmp_3	624.0	17Networks_RH_ContB_PFCmp_1	ContB	4S756	n/a
638	RH_Default_Par_1	Default	7Networks_RH_Default_Par_1	638.0	17Networks_RH_DefaultA_IPL_1	DefaultA	4S756	n/a
639	RH_Default_Par_2	Default	7Networks_RH_Default_Par_2	699.0	17Networks_RH_TempPar_13	TempPar	4S756	n/a
640	RH_Default_Par_3	Default	7Networks_RH_Default_Par_3	639.0	17Networks_RH_DefaultA_IPL_2	DefaultA	4S756	n/a
641	RH_Default_Par_4	Default	7Networks_RH_Default_Par_4	640.0	17Networks_RH_DefaultA_IPL_3	DefaultA	4S756	n/a
642	RH_Default_Par_5	Default	7Networks_RH_Default_Par_5	641.0	17Networks_RH_DefaultA_IPL_4	DefaultA	4S756	n/a
643	RH_Default_Par_6	Default	7Networks_RH_Default_Par_6	602.0	17Networks_RH_ContB_IPL_1	ContB	4S756	n/a
644	RH_Default_Par_7	Default	7Networks_RH_Default_Par_7	680.0	17Networks_RH_DefaultC_IPL_1	DefaultC	4S756	n/a
645	RH_Default_Par_8	Default	7Networks_RH_Default_Par_8	642.0	17Networks_RH_DefaultA_IPL_5	DefaultA	4S756	n/a
646	RH_Default_Par_9	Default	7Networks_RH_Default_Par_9	603.0	17Networks_RH_ContB_IPL_2	ContB	4S756	n/a
647	RH_Default_Par_10	Default	7Networks_RH_Default_Par_10	643.0	17Networks_RH_DefaultA_IPL_6	DefaultA	4S756	n/a
648	RH_Default_Temp_1	Default	7Networks_RH_Default_Temp_1	667.0	17Networks_RH_DefaultB_AntTemp_1	DefaultB	4S756	n/a
649	RH_Default_Temp_2	Default	7Networks_RH_Default_Temp_2	668.0	17Networks_RH_DefaultB_AntTemp_2	DefaultB	4S756	n/a
650	RH_Default_Temp_3	Default	7Networks_RH_Default_Temp_3	670.0	17Networks_RH_DefaultB_AntTemp_4	DefaultB	4S756	n/a
651	RH_Default_Temp_4	Default	7Networks_RH_Default_Temp_4	637.0	17Networks_RH_DefaultA_Temp_1	DefaultA	4S756	n/a
652	RH_Default_Temp_5	Default	7Networks_RH_Default_Temp_5	599.0	17Networks_RH_ContB_Temp_2	ContB	4S756	n/a
653	RH_Default_Temp_6	Default	7Networks_RH_Default_Temp_6	687.0	17Networks_RH_TempPar_1	TempPar	4S756	n/a
654	RH_Default_Temp_7	Default	7Networks_RH_Default_Temp_7	665.0	17Networks_RH_DefaultB_Temp_1	DefaultB	4S756	n/a
655	RH_Default_Temp_8	Default	7Networks_RH_Default_Temp_8	688.0	17Networks_RH_TempPar_2	TempPar	4S756	n/a
656	RH_Default_Temp_9	Default	7Networks_RH_Default_Temp_9	689.0	17Networks_RH_TempPar_3	TempPar	4S756	n/a
657	RH_Default_Temp_10	Default	7Networks_RH_Default_Temp_10	666.0	17Networks_RH_DefaultB_Temp_2	DefaultB	4S756	n/a
658	RH_Default_Temp_11	Default	7Networks_RH_Default_Temp_11	692.0	17Networks_RH_TempPar_6	TempPar	4S756	n/a
659	RH_Default_Temp_12	Default	7Networks_RH_Default_Temp_12	693.0	17Networks_RH_TempPar_7	TempPar	4S756	n/a
660	RH_Default_PFCv_1	Default	7Networks_RH_Default_PFCv_1	676.0	17Networks_RH_DefaultB_PFCv_1	DefaultB	4S756	n/a
661	RH_Default_PFCv_2	Default	7Networks_RH_Default_PFCv_2	618.0	17Networks_RH_ContB_PFClv_2	ContB	4S756	n/a
662	RH_Default_PFCv_3	Default	7Networks_RH_Default_PFCv_3	677.0	17Networks_RH_DefaultB_PFCv_2	DefaultB	4S756	n/a
663	RH_Default_PFCv_4	Default	7Networks_RH_Default_PFCv_4	678.0	17Networks_RH_DefaultB_PFCv_3	DefaultB	4S756	n/a
664	RH_Default_PFCv_5	Default	7Networks_RH_Default_PFCv_5	679.0	17Networks_RH_DefaultB_PFCv_4	DefaultB	4S756	n/a
665	RH_Default_PFCdPFCm_1	Default	7Networks_RH_Default_PFCdPFCm_1	657.0	17Networks_RH_DefaultA_PFCm_1	DefaultA	4S756	n/a
666	RH_Default_PFCdPFCm_2	Default	7Networks_RH_Default_PFCdPFCm_2	658.0	17Networks_RH_DefaultA_PFCm_2	DefaultA	4S756	n/a
667	RH_Default_PFCdPFCm_3	Default	7Networks_RH_Default_PFCdPFCm_3	659.0	17Networks_RH_DefaultA_PFCm_3	DefaultA	4S756	n/a
668	RH_Default_PFCdPFCm_4	Default	7Networks_RH_Default_PFCdPFCm_4	660.0	17Networks_RH_DefaultA_PFCm_4	DefaultA	4S756	n/a
669	RH_Default_PFCdPFCm_5	Default	7Networks_RH_Default_PFCdPFCm_5	661.0	17Networks_RH_DefaultA_PFCm_5	DefaultA	4S756	n/a
670	RH_Default_PFCdPFCm_6	Default	7Networks_RH_Default_PFCdPFCm_6	662.0	17Networks_RH_DefaultA_PFCm_6	DefaultA	4S756	n/a
671	RH_Default_PFCdPFCm_7	Default	7Networks_RH_Default_PFCdPFCm_7	663.0	17Networks_RH_DefaultA_PFCm_7	DefaultA	4S756	n/a
672	RH_Default_PFCdPFCm_8	Default	7Networks_RH_Default_PFCdPFCm_8	550.0	17Networks_RH_SalVentAttnB_Cinga_1	SalVentAttnB	4S756	n/a
673	RH_Default_PFCdPFCm_9	Default	7Networks_RH_Default_PFCdPFCm_9	664.0	17Networks_RH_DefaultA_PFCm_8	DefaultA	4S756	n/a
674	RH_Default_PFCdPFCm_10	Default	7Networks_RH_Default_PFCdPFCm_10	671.0	17Networks_RH_DefaultB_PFCd_1	DefaultB	4S756	n/a
675	RH_Default_PFCdPFCm_11	Default	7Networks_RH_Default_PFCdPFCm_11	672.0	17Networks_RH_DefaultB_PFCd_2	DefaultB	4S756	n/a
676	RH_Default_PFCdPFCm_12	Default	7Networks_RH_Default_PFCdPFCm_12	673.0	17Networks_RH_DefaultB_PFCd_3	DefaultB	4S756	n/a
677	RH_Default_PFCdPFCm_13	Default	7Networks_RH_Default_PFCdPFCm_13	644.0	17Networks_RH_DefaultA_PFCd_1	DefaultA	4S756	n/a
678	RH_Default_PFCdPFCm_14	Default	7Networks_RH_Default_PFCdPFCm_14	674.0	17Networks_RH_DefaultB_PFCd_4	DefaultB	4S756	n/a
679	RH_Default_PFCdPFCm_15	Default	7Networks_RH_Default_PFCdPFCm_15	645.0	17Networks_RH_DefaultA_PFCd_2	DefaultA	4S756	n/a
680	RH_Default_PFCdPFCm_16	Default	7Networks_RH_Default_PFCdPFCm_16	646.0	17Networks_RH_DefaultA_PFCd_3	DefaultA	4S756	n/a
681	RH_Default_PFCdPFCm_17	Default	7Networks_RH_Default_PFCdPFCm_17	675.0	17Networks_RH_DefaultB_PFCd_5	DefaultB	4S756	n/a
682	RH_Default_PFCdPFCm_18	Default	7Networks_RH_Default_PFCdPFCm_18	616.0	17Networks_RH_ContB_PFCld_8	ContB	4S756	n/a
683	RH_Default_PFCdPFCm_19	Default	7Networks_RH_Default_PFCdPFCm_19	535.0	17Networks_RH_SalVentAttnB_PFCd_1	SalVentAttnB	4S756	n/a
684	RH_Default_pCunPCC_1	Default	7Networks_RH_Default_pCunPCC_1	681.0	17Networks_RH_DefaultC_Rsp_1	DefaultC	4S756	n/a
685	RH_Default_pCunPCC_2	Default	7Networks_RH_Default_pCunPCC_2	647.0	17Networks_RH_DefaultA_pCunPCC_1	DefaultA	4S756	n/a
686	RH_Default_pCunPCC_3	Default	7Networks_RH_Default_pCunPCC_3	682.0	17Networks_RH_DefaultC_Rsp_2	DefaultC	4S756	n/a
687	RH_Default_pCunPCC_4	Default	7Networks_RH_Default_pCunPCC_4	648.0	17Networks_RH_DefaultA_pCunPCC_2	DefaultA	4S756	n/a
688	RH_Default_pCunPCC_5	Default	7Networks_RH_Default_pCunPCC_5	635.0	17Networks_RH_ContC_Cingp_1	ContC	4S756	n/a
689	RH_Default_pCunPCC_6	Default	7Networks_RH_Default_pCunPCC_6	649.0	17Networks_RH_DefaultA_pCunPCC_3	DefaultA	4S756	n/a
690	RH_Default_pCunPCC_7	Default	7Networks_RH_Default_pCunPCC_7	625.0	17Networks_RH_ContC_pCun_1	ContC	4S756	n/a
691	RH_Default_pCunPCC_8	Default	7Networks_RH_Default_pCunPCC_8	650.0	17Networks_RH_DefaultA_pCunPCC_4	DefaultA	4S756	n/a
692	RH_Default_pCunPCC_9	Default	7Networks_RH_Default_pCunPCC_9	651.0	17Networks_RH_DefaultA_pCunPCC_5	DefaultA	4S756	n/a
693	RH_Default_pCunPCC_10	Default	7Networks_RH_Default_pCunPCC_10	652.0	17Networks_RH_DefaultA_pCunPCC_6	DefaultA	4S756	n/a
694	RH_Default_pCunPCC_11	Default	7Networks_RH_Default_pCunPCC_11	653.0	17Networks_RH_DefaultA_pCunPCC_7	DefaultA	4S756	n/a
695	RH_Default_pCunPCC_12	Default	7Networks_RH_Default_pCunPCC_12	654.0	17Networks_RH_DefaultA_pCunPCC_8	DefaultA	4S756	n/a
696	RH_Default_pCunPCC_13	Default	7Networks_RH_Default_pCunPCC_13	655.0	17Networks_RH_DefaultA_pCunPCC_9	DefaultA	4S756	n/a
697	RH_Default_pCunPCC_14	Default	7Networks_RH_Default_pCunPCC_14	656.0	17Networks_RH_DefaultA_pCunPCC_10	DefaultA	4S756	n/a
698	RH_Default_pCunPCC_15	Default	7Networks_RH_Default_pCunPCC_15	627.0	17Networks_RH_ContC_pCun_3	ContC	4S756	n/a
699	RH_Default_pCunPCC_16	Default	7Networks_RH_Default_pCunPCC_16	630.0	17Networks_RH_ContC_pCun_6	ContC	4S756	n/a
700	RH_Cont_pCun_2	Cont	7Networks_RH_Cont_pCun_2	628.0	17Networks_RH_ContC_pCun_4	ContC	4S756	n/a
701	LH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
702	LH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
703	LH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
704	LH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
705	LH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
706	LH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
707	LH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
708	LH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
709	LH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
710	LH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
711	LH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
712	LH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
713	LH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
714	LH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
715	RH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
716	RH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
717	RH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
718	RH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
719	RH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
720	RH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
721	RH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
722	RH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
723	RH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
724	RH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
725	RH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
726	RH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
727	RH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
728	RH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
729	LH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
730	LH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
731	LH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
732	LH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
733	LH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
734	LH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
735	LH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
736	RH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
737	RH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
738	RH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
739	RH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
740	RH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
741	RH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
742	RH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
743	LH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
744	LH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
745	RH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
746	RH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
747	Cerebellar_Region1	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
748	Cerebellar_Region2	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
749	Cerebellar_Region3	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
750	Cerebellar_Region4	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
751	Cerebellar_Region5	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
752	Cerebellar_Region6	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
753	Cerebellar_Region7	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
754	Cerebellar_Region8	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
